prefecture,month,mean_ntl
Shimane,2017-12-01,0.4908344213449773
Shimane,2018-01-01,0.808718822640905
Shimane,2018-02-01,0.6674222702773219
Shimane,2018-03-01,0.5003295293890195
Shimane,2018-04-01,0.4949958897246415
Shimane,2018-05-01,0.6335053851409705
Shimane,2018-06-01,0.6241077933977547
Shimane,2018-07-01,0.6031885349371972
Shimane,2018-08-01,0.5790037678635735
Shimane,2018-09-01,0.5086928277483079
Shimane,2018-10-01,0.5604484516347673
Shimane,2018-11-01,0.5664296514175465
Shimane,2018-12-01,0.45246654410682624
Shimane,2019-01-01,0.5614111734888623
Shimane,2019-02-01,0.4646728504353049
Shimane,2019-03-01,0.5864776178155696
Shimane,2019-04-01,0.4665002559365295
Shimane,2019-05-01,0.5987328074056507
Shimane,2019-06-01,0.6841350844325063
Shimane,2019-07-01,0.5079109792083479
Shimane,2019-08-01,0.5451205151201555
Shimane,2019-09-01,0.5245380642723668
Shimane,2019-10-01,0.5905742985615855
Shimane,2019-11-01,0.5575169316224207
Shimane,2019-12-01,0.4767812103241542
Shimane,2020-01-01,0.33599357170933647
Shimane,2020-02-01,0.6149869394548506
Shimane,2020-03-01,0.5289353447149165
Shimane,2020-04-01,0.5439671874815352
Shimane,2020-05-01,0.695692404502191
Shimane,2020-06-01,0.6632022825196627
Shimane,2020-07-01,0.6170708854895184
Shimane,2020-08-01,0.6192329311834499
Shimane,2020-09-01,0.5338900296268992
Shimane,2020-10-01,0.6231767186373074
Shimane,2020-11-01,0.560615053280112
Shimane,2020-12-01,0.5326123999755329
Shimane,2021-01-01,0.785731851499724
Shimane,2021-02-01,0.6696797019685279
Shimane,2021-03-01,0.5582673149730428
Shimane,2021-04-01,0.6269272334712678
Shimane,2021-05-01,0.6188281217190208
Shimane,2021-06-01,0.7686109377690501
Shimane,2021-07-01,0.7597890839851446
Shimane,2021-08-01,0.7356715627922519
Shimane,2021-09-01,0.5842895729626375
Shimane,2021-10-01,0.633999078877734
Shimane,2021-11-01,0.5209785983394242
Shimane,2021-12-01,0.6836163490108007
Shimane,2022-01-01,0.5933444457390626
Shimane,2022-02-01,0.6563239744496383
Shimane,2022-03-01,0.5789216491490877
Shimane,2022-04-01,0.6683924414417202
Shimane,2022-05-01,0.6899524095130619
Shimane,2022-06-01,0.7827447191598238
Shimane,2022-07-01,0.5898599169893711
Shimane,2022-08-01,0.4866464596552755
Shimane,2022-09-01,0.6696540401250832
Shimane,2022-10-01,0.6163384776679236
Shimane,2022-11-01,0.58655862815268
Shimane,2022-12-01,0.696079602905356
Shimane,2023-01-01,0.8388960026790984
Shimane,2023-02-01,0.6644420402127226
Shimane,2023-03-01,0.6331673571760693
Shimane,2023-04-01,0.6111084165447354
Shimane,2023-05-01,0.7275263755243788
Shimane,2023-06-01,0.9126527735981554
Shimane,2023-07-01,0.7149655781004057
Shimane,2023-08-01,0.6546348522483265
Shimane,2023-09-01,0.6836484722370247
Shimane,2023-10-01,0.8236451454598507
Shimane,2023-11-01,0.6611382320228082
Shimane,2023-12-01,0.5698010953935372
Shimane,2024-01-01,0.5385064183501694
Shimane,2024-02-01,0.7693301157101224
Shimane,2024-03-01,0.6079919816606163
Shimane,2024-04-01,0.6332546527088464
Shimane,2024-05-01,0.6689708312267133
Shimane,2024-06-01,0.8170106026581172
Shimane,2024-07-01,0.7443626061669694
Shimane,2024-08-01,0.7270155463012534
Shimane,2024-09-01,0.6645329253936092
Shimane,2024-10-01,0.7561347301954374
Shimane,2024-11-01,0.7411192530508353
Shimane,2024-12-01,0.764089076035613
Shimane,2025-01-01,0.4679475673162149
Shimane,2025-02-01,0.7629602423256644
Shimane,2025-03-01,0.5973780585164197
Shimane,2025-04-01,0.7253474268369694
Shimane,2025-05-01,0.7792927146448172
Shimane,2025-06-01,0.7792513873941244
Shimane,2025-07-01,0.6787266927518054
Shimane,2025-08-01,0.6403285798227597
Shimane,2025-09-01,0.6509749077863469
Shimane,2025-10-01,0.7500971078464796
Shimane,2025-11-01,0.534322358985963
Shimane,2025-12-01,0.45679005007445417
Shimane,2026-01-01,0.6493777939141187
Shimane,2026-02-01,0.6053886750168231
Shimane,2026-03-01,0.6565059696660864
Shizuoka,2014-01-01,2.092921957264822
Shizuoka,2014-02-01,2.078942369664296
Shizuoka,2014-03-01,2.0041030471067365
Shizuoka,2014-04-01,2.1034290796481674
Shizuoka,2014-05-01,2.052315394855832
Shizuoka,2014-06-01,1.8119114653819848
Shizuoka,2014-07-01,2.074062517807458
Shizuoka,2014-08-01,1.809362615571324
Shizuoka,2014-09-01,1.744802164788873
Shizuoka,2014-10-01,1.8681670347507
Shizuoka,2014-11-01,1.7736918391592125
Shizuoka,2014-12-01,2.2041311217865167
Shizuoka,2015-01-01,1.9631787980739932
Shizuoka,2015-02-01,2.0624637459121895
Shizuoka,2015-03-01,2.041749111478777
Shizuoka,2015-04-01,1.9629020819395877
Shizuoka,2015-05-01,1.9985212047367376
Shizuoka,2015-06-01,1.8709624320806
Shizuoka,2015-07-01,2.046934756566595
Shizuoka,2015-08-01,1.8121488184112633
Shizuoka,2015-09-01,1.9297240898606816
Shizuoka,2015-10-01,2.071137656618576
Shizuoka,2015-11-01,2.0288430042356205
Shizuoka,2015-12-01,2.1218267555419374
Shizuoka,2016-01-01,2.1269038502227304
Shizuoka,2016-02-01,1.926179634709883
Shizuoka,2016-03-01,1.9721836816352225
Shizuoka,2016-04-01,1.6943118219696895
Shizuoka,2016-05-01,1.8810164638433045
Shizuoka,2016-06-01,1.8417725815693948
Shizuoka,2016-07-01,1.699827666062077
Shizuoka,2016-08-01,1.8397689191533704
Shizuoka,2016-09-01,1.7752583991439332
Shizuoka,2016-10-01,1.8790436266889403
Shizuoka,2016-11-01,1.902305316662436
Shizuoka,2016-12-01,2.2363854327780626
Shizuoka,2017-01-01,2.2670527640843963
Shizuoka,2017-02-01,2.293400045301471
Shizuoka,2017-03-01,2.2289840814979662
Shizuoka,2017-04-01,2.045646198921873
Shizuoka,2017-05-01,2.3226844646024705
Shizuoka,2017-06-01,2.3719489355038332
Shizuoka,2017-07-01,1.9816443334564264
Shizuoka,2017-08-01,1.9333579684526163
Shizuoka,2017-09-01,1.9621556975650971
Shizuoka,2017-10-01,2.310018919520881
Shizuoka,2017-11-01,2.174956645408077
Shizuoka,2017-12-01,2.335796313809575
Shizuoka,2018-01-01,2.3138469291065915
Shizuoka,2018-02-01,2.5163451467221627
Shizuoka,2018-03-01,2.2193834579398892
Shizuoka,2018-04-01,2.1172924844374585
Shizuoka,2018-05-01,2.2980744667688517
Shizuoka,2018-06-01,2.3046107814655303
Shizuoka,2018-07-01,1.957449032205199
Shizuoka,2018-08-01,2.01911227303972
Shizuoka,2018-09-01,1.8410257850979013
Shizuoka,2018-10-01,2.0067247705526485
Shizuoka,2018-11-01,1.9406836489827128
Shizuoka,2018-12-01,2.183107033128131
Shizuoka,2019-01-01,2.2542230324028347
Shizuoka,2019-02-01,2.150365763842172
Shizuoka,2019-03-01,2.269389997233589
Shizuoka,2019-04-01,2.125321267110763
Shizuoka,2019-05-01,2.2122034855349817
Shizuoka,2019-06-01,2.2822486394045844
Shizuoka,2019-07-01,1.6491273747437252
Shizuoka,2019-08-01,2.0370694699835856
Shizuoka,2019-09-01,2.251439976083512
Shizuoka,2019-10-01,2.3840421820432875
Shizuoka,2019-11-01,2.1466475159604093
Shizuoka,2019-12-01,2.230290221357405
Shizuoka,2020-01-01,2.006110069890481
Shizuoka,2020-02-01,2.322204539229612
Shizuoka,2020-03-01,2.27646294788161
Shizuoka,2020-04-01,2.2806616137118727
Shizuoka,2020-05-01,2.159537733999487
Shizuoka,2020-06-01,2.262642899939818
Shizuoka,2020-07-01,1.5509559818850844
Shizuoka,2020-08-01,2.0585811090783577
Shizuoka,2020-09-01,2.066292711463279
Shizuoka,2020-10-01,2.053117288120984
Shizuoka,2020-11-01,2.1583158306153543
Shizuoka,2020-12-01,2.293533119638572
Shizuoka,2021-01-01,2.3881809226058843
Shizuoka,2021-02-01,2.4313893728698273
Shizuoka,2021-03-01,2.264083189284689
Shizuoka,2021-04-01,2.257953406949214
Shizuoka,2021-05-01,2.292808660380428
Shizuoka,2021-06-01,2.5287358786803784
Shizuoka,2021-07-01,2.160087026267251
Shizuoka,2021-08-01,2.303341424692137
Shizuoka,2021-09-01,1.7687395805475357
Shizuoka,2021-10-01,2.1806588290150235
Shizuoka,2021-11-01,2.2445645775772585
Shizuoka,2021-12-01,2.215276601247861
Shizuoka,2022-01-01,2.362515723816396
Shizuoka,2022-02-01,2.5195957041631294
Shizuoka,2022-03-01,2.2285512267329346
Shizuoka,2022-04-01,2.258363445015166
Shizuoka,2022-05-01,2.312581584568924
Shizuoka,2022-06-01,2.230887808406004
Shizuoka,2022-07-01,1.5441843444074292
Shizuoka,2022-08-01,1.6428281460453638
Shizuoka,2022-09-01,2.1845487098474425
Shizuoka,2022-10-01,2.205029612992026
Shizuoka,2022-11-01,2.1263370301960847
Shizuoka,2022-12-01,2.532690232068065
Shizuoka,2023-01-01,2.3673822664159845
Shizuoka,2023-02-01,2.455385761433813
Shizuoka,2023-03-01,2.1814278899649855
Shizuoka,2023-04-01,2.12561818572814
Shizuoka,2023-05-01,2.3318243687187543
Shizuoka,2023-06-01,2.1200665890614103
Shizuoka,2023-07-01,2.058549046792062
Shizuoka,2023-08-01,2.015174745098608
Shizuoka,2023-09-01,2.1444700319412537
Shizuoka,2023-10-01,2.239633010068512
Shizuoka,2023-11-01,2.379125933192072
Shizuoka,2023-12-01,2.303548071123592
Shizuoka,2024-01-01,2.4091703721516913
Shizuoka,2024-02-01,2.4081383119013657
Shizuoka,2024-03-01,2.159470902750566
Shizuoka,2024-04-01,2.354475660303882
Shizuoka,2024-05-01,2.3327162465677116
Shizuoka,2024-06-01,2.309980948961142
Shizuoka,2024-07-01,2.449660971168751
Shizuoka,2024-08-01,2.0652543763362137
Shizuoka,2024-09-01,2.0502416095583653
Shizuoka,2024-10-01,2.3070976325523933
Shizuoka,2024-11-01,2.3956289755869524
Shizuoka,2024-12-01,2.3693991669426535
Shizuoka,2025-01-01,2.241937423050127
Shizuoka,2025-02-01,2.511424416365398
Shizuoka,2025-03-01,1.9282025678795265
Shizuoka,2025-04-01,2.178546438451137
Shizuoka,2025-05-01,2.2298221669767075
Shizuoka,2025-06-01,2.088906296613324
Shizuoka,2025-07-01,2.1542643765861302
Shizuoka,2025-08-01,2.0262081372327807
Shizuoka,2025-09-01,2.292010311103702
Shizuoka,2025-10-01,1.9786403784908553
Shizuoka,2025-11-01,2.007931916624568
Shizuoka,2025-12-01,2.286472797483864
Shizuoka,2026-01-01,2.4086369056415133
Shizuoka,2026-02-01,2.303145868732462
Shizuoka,2026-03-01,2.439555110821928
Tochigi,2014-01-01,1.7953133143003357
Tochigi,2014-02-01,1.9476189737463272
Tochigi,2014-03-01,1.7430253391284705
Tochigi,2014-04-01,1.6079874112542667
Tochigi,2014-05-01,1.6330143339586958
Tochigi,2014-06-01,1.3250869905785323
Tochigi,2014-07-01,1.6170307812577112
Tochigi,2014-08-01,1.5982134623930064
Tochigi,2014-09-01,1.2967949387427409
Tochigi,2014-10-01,1.3868234684070715
Tochigi,2014-11-01,1.2835111709434484
Tochigi,2014-12-01,1.7598592783037086
Tochigi,2015-01-01,1.7257661887416444
Tochigi,2015-02-01,1.902181147415543
Tochigi,2015-03-01,1.5822836526625184
Tochigi,2015-04-01,1.5562237398131007
Tochigi,2015-05-01,1.5744406999507594
Tochigi,2015-06-01,1.3711516114448656
Tochigi,2015-07-01,1.516539980543089
Tochigi,2015-08-01,1.1887181899994874
Tochigi,2015-09-01,1.2848176113487315
Tochigi,2015-10-01,1.5660710670546296
Tochigi,2015-11-01,1.6923289032746598
Tochigi,2015-12-01,1.6424198279159656
Tochigi,2016-01-01,1.7005064610685323
Tochigi,2016-02-01,1.6217698920794537
Tochigi,2016-03-01,1.3851501359936924
Tochigi,2016-04-01,1.3120785066395435
Tochigi,2016-05-01,1.3793198336368817
Tochigi,2016-06-01,1.6272082395647478
Tochigi,2016-07-01,1.2940222289411785
Tochigi,2016-08-01,1.2439931324782745
Tochigi,2016-09-01,1.114857860415876
Tochigi,2016-10-01,1.5139226782523936
Tochigi,2016-11-01,1.4365024649626017
Tochigi,2016-12-01,1.7412121380689567
Tochigi,2017-01-01,1.8657130095719705
Tochigi,2017-02-01,1.845162749434042
Tochigi,2017-03-01,1.821801702679231
Tochigi,2017-04-01,1.5866875878361208
Tochigi,2017-05-01,1.9607075177498967
Tochigi,2017-06-01,1.8020205822958864
Tochigi,2017-07-01,1.6276962387702345
Tochigi,2017-08-01,1.442760264036596
Tochigi,2017-09-01,1.5343436974909528
Tochigi,2017-10-01,1.8348630812560909
Tochigi,2017-11-01,1.7724585225339202
Tochigi,2017-12-01,1.9321248784605027
Tochigi,2018-01-01,2.161838827915029
Tochigi,2018-02-01,2.040416284459626
Tochigi,2018-03-01,1.8264760942678144
Tochigi,2018-04-01,1.7476361369392013
Tochigi,2018-05-01,1.921594969851845
Tochigi,2018-06-01,1.6306150108912625
Tochigi,2018-07-01,1.601436412833774
Tochigi,2018-08-01,1.607956213041065
Tochigi,2018-09-01,1.247441749837349
Tochigi,2018-10-01,1.466028311107767
Tochigi,2018-11-01,1.3724277323945262
Tochigi,2018-12-01,1.7503865403674428
Tochigi,2019-01-01,1.8609548398663016
Tochigi,2019-02-01,1.8076075054729956
Tochigi,2019-03-01,1.782442056271609
Tochigi,2019-04-01,1.5897841420093262
Tochigi,2019-05-01,1.6997391539357007
Tochigi,2019-06-01,1.6766556639137462
Tochigi,2019-07-01,1.5198393442172375
Tochigi,2019-08-01,1.5474151461066894
Tochigi,2019-09-01,1.3350440437456192
Tochigi,2019-10-01,1.779763430140309
Tochigi,2019-11-01,1.6114614807609584
Tochigi,2019-12-01,1.7225056053596808
Tochigi,2020-01-01,1.5387389048955546
Tochigi,2020-02-01,1.725308547615672
Tochigi,2020-03-01,1.7171579894592437
Tochigi,2020-04-01,1.6711932012151005
Tochigi,2020-05-01,1.5291779535503272
Tochigi,2020-06-01,1.5368124019817273
Tochigi,2020-07-01,0.710131042787657
Tochigi,2020-08-01,1.5902024408539417
Tochigi,2020-09-01,1.0130949173876147
Tochigi,2020-10-01,1.443204851363489
Tochigi,2020-11-01,1.653549981890103
Tochigi,2020-12-01,1.8018419625389752
Tochigi,2021-01-01,1.7792296904930502
Tochigi,2021-02-01,1.7965075695016073
Tochigi,2021-03-01,1.6536514159185929
Tochigi,2021-04-01,1.7581282370420852
Tochigi,2021-05-01,1.452652982868467
Tochigi,2021-06-01,1.9887526508900917
Tochigi,2021-07-01,1.612597205254168
Tochigi,2021-08-01,1.7394157647820263
Tochigi,2021-09-01,1.4184610143869762
Tochigi,2021-10-01,1.5386703994013982
Tochigi,2021-11-01,1.5559114603372453
Tochigi,2021-12-01,1.7584357543430278
Tochigi,2022-01-01,1.960479231909128
Tochigi,2022-02-01,2.030598059919431
Tochigi,2022-03-01,1.7997679653573957
Tochigi,2022-04-01,1.7904863356201302
Tochigi,2022-05-01,1.7854420578204646
Tochigi,2022-06-01,1.911812298186424
Tochigi,2022-07-01,1.705927965023066
Tochigi,2022-08-01,0.98417671379031
Tochigi,2022-09-01,1.544524890988381
Tochigi,2022-10-01,1.7247185241432408
Tochigi,2022-11-01,1.6037316127835095
Tochigi,2022-12-01,1.9907640681262873
Tochigi,2023-01-01,2.0440422360956982
Tochigi,2023-02-01,1.917090436130549
Tochigi,2023-03-01,1.748936005753266
Tochigi,2023-04-01,1.5729894327282448
Tochigi,2023-05-01,1.8322317605101497
Tochigi,2023-06-01,1.682171552290305
Tochigi,2023-07-01,1.7108905555963574
Tochigi,2023-08-01,1.4649727676261448
Tochigi,2023-09-01,1.6590059981632626
Tochigi,2023-10-01,1.7285403418914411
Tochigi,2023-11-01,1.8695404528320272
Tochigi,2023-12-01,1.9268741538504417
Tochigi,2024-01-01,1.9026171816141952
Tochigi,2024-02-01,1.9979215408456583
Tochigi,2024-03-01,1.5624986886701249
Tochigi,2024-04-01,1.8726103802666796
Tochigi,2024-05-01,1.9117304501684511
Tochigi,2024-06-01,1.7738134749772017
Tochigi,2024-07-01,1.6863351869169707
Tochigi,2024-08-01,1.6116728890743142
Tochigi,2024-09-01,1.613511704367188
Tochigi,2024-10-01,1.6054482632125566
Tochigi,2024-11-01,1.7670236991313006
Tochigi,2024-12-01,1.840541180398534
Tochigi,2025-01-01,1.821400329304541
Tochigi,2025-02-01,2.0232821570280337
Tochigi,2025-03-01,1.5826459276336664
Tochigi,2025-04-01,1.8509010296853112
Tochigi,2025-05-01,1.823238719288272
Tochigi,2025-06-01,1.881024882680467
Tochigi,2025-07-01,1.7782088574456854
Tochigi,2025-08-01,1.663393102204714
Tochigi,2025-09-01,1.9093791829914548
Tochigi,2025-10-01,1.4059345615981014
Tochigi,2025-11-01,1.653390926014232
Tochigi,2025-12-01,1.82559502250065
Tochigi,2026-01-01,1.9728897778566896
Tochigi,2026-02-01,1.891929838922418
Tochigi,2026-03-01,1.762675589524349
Tokushima,2014-01-01,0.8357062722381383
Tokushima,2014-02-01,0.7278562053738918
Tokushima,2014-03-01,0.6759023055716863
Tokushima,2014-04-01,0.6408822148835234
Tokushima,2014-05-01,0.7646023874342208
Tokushima,2014-06-01,0.7840489121544714
Tokushima,2014-07-01,0.7314899989413691
Tokushima,2014-08-01,0.7399146958045648
Tokushima,2014-09-01,0.6971769496007558
Tokushima,2014-10-01,0.6774088878713448
Tokushima,2014-11-01,0.513448655343407
Tokushima,2014-12-01,0.9148877314809098
Tokushima,2015-01-01,0.788216425958348
Tokushima,2015-02-01,0.932560316919883
Tokushima,2015-03-01,0.7103189645052156
Tokushima,2015-04-01,0.666879715622304
Tokushima,2015-05-01,0.7282010751478596
Tokushima,2015-06-01,0.6378958617433045
Tokushima,2015-07-01,0.7565596802610152
Tokushima,2015-08-01,0.6172973506324179
Tokushima,2015-09-01,0.7041175290847069
Tokushima,2015-10-01,0.7162022923362251
Tokushima,2015-11-01,0.6516122908006995
Tokushima,2015-12-01,0.8184516341370462
Tokushima,2016-01-01,0.8024670654684457
Tokushima,2016-02-01,0.7403820207246387
Tokushima,2016-03-01,0.721782466343503
Tokushima,2016-04-01,0.8076300583339974
Tokushima,2016-05-01,0.7175926152356362
Tokushima,2016-06-01,0.7681004022112402
Tokushima,2016-07-01,0.6501806820873204
Tokushima,2016-08-01,0.6435893163488724
Tokushima,2016-09-01,0.6753884780907209
Tokushima,2016-10-01,0.7240586696717223
Tokushima,2016-11-01,0.6692094294309223
Tokushima,2016-12-01,0.8067300525535762
Tokushima,2017-01-01,0.8517535126910949
Tokushima,2017-02-01,0.8662007315013776
Tokushima,2017-03-01,0.8560328150183427
Tokushima,2017-04-01,0.821235871290593
Tokushima,2017-05-01,1.045965889258603
Tokushima,2017-06-01,0.9657991318001528
Tokushima,2017-07-01,0.8411403838944029
Tokushima,2017-08-01,0.9082938507676231
Tokushima,2017-09-01,0.8935018034506655
Tokushima,2017-10-01,1.008028978224928
Tokushima,2017-11-01,0.8841726304991139
Tokushima,2017-12-01,0.9282580830258674
Tokushima,2018-01-01,0.9321363548032614
Tokushima,2018-02-01,1.004706493118336
Tokushima,2018-03-01,0.8797227221538418
Tokushima,2018-04-01,0.8740298515742498
Tokushima,2018-05-01,0.96694060777049
Tokushima,2018-06-01,0.9301389692703534
Tokushima,2018-07-01,0.885152424911696
Tokushima,2018-08-01,0.9070603764353434
Tokushima,2018-09-01,0.7763984211743974
Tokushima,2018-10-01,0.9009454074002337
Tokushima,2018-11-01,0.9055621383217192
Tokushima,2018-12-01,0.8628849316251811
Tokushima,2019-01-01,0.947804790246496
Tokushima,2019-02-01,0.8532585376294399
Tokushima,2019-03-01,0.8922352688556341
Tokushima,2019-04-01,0.823498860653332
Tokushima,2019-05-01,0.9209897320871354
Tokushima,2019-06-01,1.1207958720777187
Tokushima,2019-07-01,0.8293034701008659
Tokushima,2019-08-01,0.7888497769098622
Tokushima,2019-09-01,0.7878608976628162
Tokushima,2019-10-01,0.9280844705692244
Tokushima,2019-11-01,0.9654635976898692
Tokushima,2019-12-01,0.9105260021349716
Tokushima,2020-01-01,0.7523857778929252
Tokushima,2020-02-01,0.9884515786806763
Tokushima,2020-03-01,0.8512447341951321
Tokushima,2020-04-01,0.8684760288449839
Tokushima,2020-05-01,0.9997029037600472
Tokushima,2020-06-01,0.9804833087837904
Tokushima,2020-07-01,0.8940276806741068
Tokushima,2020-08-01,0.9343796072625364
Tokushima,2020-09-01,0.8984564193317338
Tokushima,2020-10-01,0.9241767665934196
Tokushima,2020-11-01,0.9170973660772054
Tokushima,2020-12-01,0.9079077788778844
Tokushima,2021-01-01,1.0001454927243738
Tokushima,2021-02-01,0.961157294741937
Tokushima,2021-03-01,0.9128883723255096
Tokushima,2021-04-01,0.9427080546044364
Tokushima,2021-05-01,0.91841789989926
Tokushima,2021-06-01,1.0645237276672668
Tokushima,2021-07-01,0.9760727793009876
Tokushima,2021-08-01,1.0457948114789266
Tokushima,2021-09-01,0.755675417461537
Tokushima,2021-10-01,0.917836042994154
Tokushima,2021-11-01,0.8468187639335027
Tokushima,2021-12-01,1.0177311753876404
Tokushima,2022-01-01,0.9999756496685078
Tokushima,2022-02-01,1.0632096213003843
Tokushima,2022-03-01,0.931290567668542
Tokushima,2022-04-01,0.8773356348018002
Tokushima,2022-05-01,1.0092158495058423
Tokushima,2022-06-01,1.0685379826869794
Tokushima,2022-07-01,0.7086012347253057
Tokushima,2022-08-01,0.7228106491466532
Tokushima,2022-09-01,0.8959114346060554
Tokushima,2022-10-01,0.9000709359917961
Tokushima,2022-11-01,0.8317436102620465
Tokushima,2022-12-01,1.0164800987187963
Tokushima,2023-01-01,1.0751391834048372
Tokushima,2023-02-01,1.0089916066697275
Tokushima,2023-03-01,0.927739640140776
Tokushima,2023-04-01,0.8664392597951212
Tokushima,2023-05-01,0.9485163663263968
Tokushima,2023-06-01,1.1105271653475133
Tokushima,2023-07-01,0.9508983063932692
Tokushima,2023-08-01,0.9736293287221334
Tokushima,2023-09-01,0.991498658831392
Tokushima,2023-10-01,1.0155984280268031
Tokushima,2023-11-01,1.0217449143431274
Tokushima,2023-12-01,0.9462535945419802
Tokushima,2024-01-01,0.8979886159536838
Tokushima,2024-02-01,0.9909152120050204
Tokushima,2024-03-01,0.897341763712055
Tokushima,2024-04-01,0.9670452062234052
Tokushima,2024-05-01,0.9335731101775694
Tokushima,2024-06-01,1.0698014681711492
Tokushima,2024-07-01,0.9606620008460994
Tokushima,2024-08-01,0.9776531039425984
Tokushima,2024-09-01,0.9463547544357293
Tokushima,2024-10-01,1.0493425190603765
Tokushima,2024-11-01,0.984032133875048
Tokushima,2024-12-01,1.0690976523946396
Tokushima,2025-01-01,0.9067101052689372
Tokushima,2025-02-01,1.0251684457628354
Tokushima,2025-03-01,0.8477401287877728
Tokushima,2025-04-01,1.0252428018464508
Tokushima,2025-05-01,0.9770263497448736
Tokushima,2025-06-01,1.0330078069409074
Tokushima,2025-07-01,0.9514470115354614
Tokushima,2025-08-01,0.9259350110788092
Tokushima,2025-09-01,0.9640218431101276
Tokushima,2025-10-01,1.057171158373574
Tokushima,2025-11-01,0.8670680296977111
Tokushima,2025-12-01,0.9082366522291204
Tokushima,2026-01-01,0.9914533037551272
Tokushima,2026-02-01,0.93771143452941
Tokushima,2026-03-01,0.9875630203346374
Tokyo,2014-01-01,20.44521971634484
Tokyo,2014-02-01,20.807156324962165
Tokyo,2014-03-01,19.80220957893129
Tokyo,2014-04-01,19.523594963389847
Tokyo,2014-05-01,19.40845153597647
Tokyo,2014-06-01,15.53847297713332
Tokyo,2014-07-01,18.092228851778746
Tokyo,2014-08-01,18.598559784086486
Tokyo,2014-09-01,16.15776835403971
Tokyo,2014-10-01,17.789470104105202
Tokyo,2014-11-01,17.722431290827444
Tokyo,2014-12-01,19.866953826226045
Tokyo,2015-01-01,19.320044831823296
Tokyo,2015-02-01,18.913546733622297
Tokyo,2015-03-01,17.047847354136636
Tokyo,2015-04-01,18.156860300365334
Tokyo,2015-05-01,18.325349812717317
Tokyo,2015-06-01,17.430413129737722
Tokyo,2015-07-01,19.09907320452352
Tokyo,2015-08-01,14.7023058106051
Tokyo,2015-09-01,17.145664768341444
Tokyo,2015-10-01,17.8072230862836
Tokyo,2015-11-01,19.803254819695727
Tokyo,2015-12-01,19.02846712573823
Tokyo,2016-01-01,19.865139838834928
Tokyo,2016-02-01,18.493641013318992
Tokyo,2016-03-01,17.24358911408603
Tokyo,2016-04-01,15.393129129329514
Tokyo,2016-05-01,17.402579944921893
Tokyo,2016-06-01,18.54968542295819
Tokyo,2016-07-01,17.718038967877664
Tokyo,2016-08-01,14.899062640835409
Tokyo,2016-09-01,13.565387420066669
Tokyo,2016-10-01,16.678135798896566
Tokyo,2016-11-01,16.998287196447976
Tokyo,2016-12-01,20.285321617114334
Tokyo,2017-01-01,20.88886849374966
Tokyo,2017-02-01,19.787219170611703
Tokyo,2017-03-01,20.252078326730345
Tokyo,2017-04-01,18.796776316814334
Tokyo,2017-05-01,19.3852779565866
Tokyo,2017-06-01,19.85255732986582
Tokyo,2017-07-01,18.62633272165494
Tokyo,2017-08-01,15.893984053665386
Tokyo,2017-09-01,17.973629182542485
Tokyo,2017-10-01,19.778299518741814
Tokyo,2017-11-01,21.32264431453836
Tokyo,2017-12-01,22.25505210488065
Tokyo,2018-01-01,24.15274001752207
Tokyo,2018-02-01,21.655387516112896
Tokyo,2018-03-01,20.058261668698886
Tokyo,2018-04-01,20.637919184636743
Tokyo,2018-05-01,21.497588566574635
Tokyo,2018-06-01,18.981214263008567
Tokyo,2018-07-01,19.237883242373513
Tokyo,2018-08-01,18.96119413124973
Tokyo,2018-09-01,18.76144172601834
Tokyo,2018-10-01,19.59304464486469
Tokyo,2018-11-01,17.280713058104013
Tokyo,2018-12-01,21.148207832825584
Tokyo,2019-01-01,22.06151052433396
Tokyo,2019-02-01,20.842379152839747
Tokyo,2019-03-01,22.118968197611917
Tokyo,2019-04-01,18.95716691750293
Tokyo,2019-05-01,21.166881397142596
Tokyo,2019-06-01,20.594442216326293
Tokyo,2019-07-01,19.27138828432899
Tokyo,2019-08-01,19.23903406804115
Tokyo,2019-09-01,18.965108926179784
Tokyo,2019-10-01,20.750209845417352
Tokyo,2019-11-01,18.787899281412415
Tokyo,2019-12-01,21.630557574234867
Tokyo,2020-01-01,20.64616320242769
Tokyo,2020-02-01,21.389776519782572
Tokyo,2020-03-01,21.376374188331884
Tokyo,2020-04-01,19.496722303506147
Tokyo,2020-05-01,14.44892769017224
Tokyo,2020-06-01,18.325014810462907
Tokyo,2020-07-01,9.589535786649812
Tokyo,2020-08-01,19.425983213627937
Tokyo,2020-09-01,11.072932191104732
Tokyo,2020-10-01,17.787182596671226
Tokyo,2020-11-01,20.204255169698644
Tokyo,2020-12-01,21.35744520952445
Tokyo,2021-01-01,21.380577560908865
Tokyo,2021-02-01,22.388761600716784
Tokyo,2021-03-01,21.61625591310218
Tokyo,2021-04-01,22.154438316748234
Tokyo,2021-05-01,17.779887050947373
Tokyo,2021-06-01,19.3911045324316
Tokyo,2021-07-01,17.733403847669262
Tokyo,2021-08-01,18.315997382278244
Tokyo,2021-09-01,16.195768587456033
Tokyo,2021-10-01,19.11264898305326
Tokyo,2021-11-01,19.71748025638659
Tokyo,2021-12-01,21.28238470007473
Tokyo,2022-01-01,23.17123167500945
Tokyo,2022-02-01,22.39661414976492
Tokyo,2022-03-01,21.088546748860473
Tokyo,2022-04-01,21.47192429305594
Tokyo,2022-05-01,19.881939154950828
Tokyo,2022-06-01,20.343246147681164
Tokyo,2022-07-01,21.259070959508055
